aX,aY,aZ,gX,gY,gZ
-4,-3.492,4,-109.131,0.916,63.171
1.958,4,-1.521,-349.915,237.671,17.517
-1.776,0.707,2.591,-137.756,278.931,3.418
1.285,-1.367,1.097,24.841,241.272,-12.268
1.217,-1.443,1.699,-63.904,231.018,-22.949
0.604,-0.125,1.224,-86.121,172.058,-37.415
-0.346,-0.021,1.51,-91.37,144.714,-52.124
-0.138,0.191,1.315,-76.843,114.746,-50.903
-0.132,0.558,1.301,-59.57,78.613,-38.452
-0.116,0.645,1.238,-32.593,47.729,-19.836
-0.156,0.414,1.146,0.427,24.231,1.648
-0.235,0.095,1.035,26.306,7.629,16.785
-0.367,-0.099,0.938,40.039,-2.747,23.376
-0.382,-0.119,0.887,45.166,-7.812,24.597
-0.494,-0.049,0.849,48.401,-9.094,25.391
-0.555,-0.461,0.753,52.246,-7.141,28.87
-0.411,-0.661,0.724,45.837,-2.93,28.015
-0.38,-0.627,0.733,29.175,0.793,19.226
-0.431,-0.482,0.761,10.925,4.883,8.057
-0.44,-0.34,0.789,-2.441,9.033,0.671
-0.39,-0.288,0.836,-9.705,12.939,-2.563
-0.384,-0.183,0.886,-12.756,14.343,-3.54
-0.425,-0.088,0.901,-11.841,13.611,-3.235
-0.415,-0.079,0.922,-7.507,12.451,-1.526
-0.398,-0.123,0.927,-2.38,10.925,1.343
-0.426,-0.161,0.912,1.77,9.033,3.662
-0.443,-0.193,0.895,4.395,7.935,4.761
-0.432,-0.233,0.882,5.371,7.874,5.615
-0.407,-0.277,0.885,4.639,8.179,5.371
-0.411,-0.271,0.898,2.319,8.057,3.906
-0.419,-0.234,0.912,-0.61,7.324,2.136
-0.409,-0.197,0.918,-1.831,6.531,0.977
-0.377,-0.183,0.921,-1.526,5.615,1.038
-0.369,-0.196,0.924,-0.061,3.845,1.16
-0.392,-0.185,0.92,1.221,1.648,1.038
-0.399,-0.193,0.922,2.319,-0.183,1.038
-0.405,-0.192,0.907,3.418,-1.587,1.038
-0.413,-0.169,0.909,4.395,-2.563,1.099
-0.416,-0.182,0.906,5.798,-3.235,1.648
-0.967,0.111,2.039,101.257,-282.715,-3.967
-2.223,0.583,2.483,102.478,-282.532,6.531
-2.64,0.996,2.022,125.671,-262.695,16.785
-3.344,-0.491,1.441,185.364,-238.342,22.705
-3.986,-2.207,1.867,181.946,-222.046,5.737
-3.421,-1.869,1.886,68.359,-182.8,-18.677
-2.743,-0.548,1.523,-49.5,-152.344,-48.767
-2.389,0.569,1.314,-92.651,-148.132,-83.069
-2.416,0.578,1.325,-59.204,-153.442,-120.361
-2.465,-0.185,1.304,-9.216,-151.367,-151.123
-2.22,-0.759,1.17,4.822,-134.766,-172.485
-1.823,-0.927,0.983,-17.212,-114.014,-185.913
-1.407,-0.853,0.767,-53.528,-97.839,-191.833
-1.043,-0.698,0.56,-86.975,-88.867,-190.308
-0.791,-0.541,0.428,-110.107,-84.229,-183.411
-0.606,-0.419,0.352,-121.216,-79.956,-172.729
-0.471,-0.358,0.294,-122.253,-74.036,-160.339
-0.4,-0.428,0.272,-115.54,-65.735,-147.888
-0.422,-0.567,0.259,-106.995,-54.871,-134.399
-0.37,-0.649,0.199,-103.21,-42.786,-119.202
-0.242,-0.646,0.099,-102.966,-30.945,-104.919
-0.098,-0.621,-0.012,-101.685,-21.179,-94.543
0.03,-0.584,-0.118,-98.877,-14.343,-87.646
0.144,-0.518,-0.214,-93.75,-9.094,-84.106
0.232,-0.479,-0.287,-84.961,-4.7,-83.069
0.291,-0.509,-0.348,-72.876,-0.488,-83.191
0.329,-0.607,-0.394,-60.364,3.113,-84.106
0.359,-0.815,-0.444,-50.964,6.775,-83.679
0.404,-0.978,-0.501,-50.598,9.766,-80.994
0.452,-1.02,-0.534,-56.885,11.475,-76.721
0.477,-0.957,-0.542,-63.171,12.146,-70.618
0.462,-0.854,-0.529,-62.134,12.573,-61.646
0.46,-0.772,-0.525,-51.514,14.038,-48.889
0.471,-0.75,-0.533,-33.203,16.357,-32.776
0.492,-0.774,-0.549,-12.024,17.639,-13.855
0.515,-0.795,-0.559,6.47,17.395,5.981
0.495,-0.788,-0.534,20.447,14.648,27.649
0.421,-0.735,-0.473,30.396,10.803,49.133
0.344,-0.677,-0.408,37.781,8.667,69.519
0.299,-0.599,-0.354,42.603,8.301,87.158
0.272,-0.501,-0.312,45.288,8.911,101.501
0.249,-0.48,-0.299,47.791,10.376,112.183
0.159,-0.102,-0.243,47.607,11.353,120.239
0.098,0.056,-0.204,55.603,12.146,124.939
0.009,0.011,-0.179,71.167,14.221,124.939
-0.073,-0.048,-0.154,79.346,15.991,120.605
-0.182,-0.026,-0.104,78.613,18.555,113.037
-0.29,0.057,-0.042,73.425,23.071,104.431
-0.417,0.142,0.037,70.129,30.273,96.069
-0.522,0.203,0.099,71.472,40.71,88.196
-0.571,0.217,0.12,75.928,52.795,81.97
-0.621,0.222,0.127,81.482,63.477,77.759
-0.636,0.181,0.105,85.999,71.289,76.111
-0.637,0.104,0.1,87.769,75.317,76.721
-0.615,0.067,0.132,84.778,75.317,78.369
-0.633,0.15,0.238,78.735,72.937,80.139
-0.725,0.28,0.387,75.867,71.533,81.36
-0.849,0.333,0.542,79.59,74.341,82.825
-0.972,0.234,0.698,86.304,83.13,83.557
-1.144,-0.026,0.834,88.135,98.511,82.153
-1.133,-0.206,0.854,75.806,118.347,79.468
-0.978,-0.064,0.825,50.232,135.681,75.806
-0.969,0.123,0.838,28.442,145.264,70.618
-1.042,0.135,0.883,19.348,148.987,66.956
-1.113,0.018,0.962,15.076,150.33,66.101
-1.238,-0.182,1.07,9.216,150.757,66.284
-1.306,-0.345,1.138,-3.54,150.818,68.42
-1.362,-0.332,1.193,-21.423,149.78,72.632
-1.418,-0.264,1.207,-35.217,146.606,79.224
-1.348,-0.278,1.129,-41.565,139.16,88.196
-1.25,-0.352,1.023,-44.434,123.596,95.52
-1.282,-0.489,1.059,-47.913,99.182,95.886
-1.419,-0.504,1.096,-53.223,71.533,89.844
-1.39,-0.456,1.075,-57.983,46.997,81.543
-2.147,-2.426,1.449,-54.26,23.01,73.608
-4,-3.567,4,-124.695,31.372,65.369
3.008,4,-2.382,-247.62,257.446,64.026
-2.136,-1.325,4,-66.589,220.886,14.771
2.921,-0.719,0.617,-6.836,231.75,3.418
0.515,-1.198,1.717,-53.833,171.753,-17.822
-0.156,-0.392,1.413,-70.679,131.165,-36.255
-0.324,0.368,1.306,-73.853,93.75,-43.945
-0.232,0.582,1.303,-54.321,59.143,-28.442
-0.046,0.298,1.155,-21.179,31.982,-8.484
-0.224,0.109,1.064,4.456,11.841,5.676
-0.311,0.026,0.978,19.592,0.061,12.329
-0.458,0.096,0.907,29.663,-5.737,15.93
-0.517,-0.118,0.823,39.001,-6.775,20.081
-0.438,-0.389,0.773,43.335,-4.395,23.682
-0.368,-0.599,0.758,37.415,-1.831,21.484
-0.415,-0.586,0.772,23.437,0.244,13.733
-0.46,-0.452,0.788,7.812,3.296,4.639
-0.425,-0.336,0.809,-3.357,7.019,-1.587
-0.386,-0.292,0.845,-9.155,9.705,-4.089
-0.428,-0.232,0.868,-12.085,10.498,-5.188
-0.451,-0.179,0.882,-12.939,10.071,-5.127
-0.411,-0.174,0.892,-11.353,10.01,-4.028
-0.4,-0.176,0.914,-9.216,9.155,-2.747
-0.419,-0.157,0.924,-6.958,7.141,-1.953
-0.421,-0.157,0.923,-4.578,5.066,-1.16
-0.393,-0.18,0.916,-2.441,3.479,-0.366
-0.373,-0.219,0.912,-1.038,1.892,0.183
-0.403,-0.215,0.91,-0.793,0.061,-0.366
-0.42,-0.228,0.902,-0.854,-1.343,-1.221
-0.406,-0.255,0.892,-1.892,-2.197,-1.77
-0.396,-0.243,0.893,-3.357,-2.747,-2.563
-0.428,-0.212,0.894,-4.883,-3.052,-3.418
-0.443,-0.193,0.895,-5.432,-3.174,-3.784
-0.456,-0.142,0.896,-5.188,-3.113,-3.723
-0.452,-0.129,0.898,-3.54,-2.686,-2.93
-0.453,-0.137,0.898,-0.854,-2.258,-1.282
-0.455,-0.149,0.892,2.014,-1.831,0.305
-0.446,-0.172,0.888,3.967,-1.404,1.465
-0.446,-0.193,0.884,4.883,-0.977,2.075
-0.446,-0.159,0.885,4.822,-0.549,2.136
-0.444,-0.144,0.884,5.493,0.122,2.502
-0.425,-0.163,0.881,6.836,0.549,3.601
-0.416,-0.171,0.883,7.751,0.732,4.333
-0.412,-0.181,0.874,8.728,0.244,4.944
0.25,-0.484,1.798,20.569,-221.863,-47.485
-0.306,-0.834,1.861,26.611,-272.888,-61.584
-0.965,-0.943,1.895,29.541,-296.326,-73.303
-2.077,-1.541,1.912,33.447,-293.945,-77.393
-3.388,-2.709,1.914,17.7,-277.283,-64.88
-4,-2.827,2.174,-59.875,-251.77,-4.578
-3.349,-1.734,2.099,-115.601,-203.735,86.365
-1.746,-0.733,1.098,-117.676,-164.795,151.062
-1.326,-0.273,0.708,-80.383,-177.246,168.091
-1.875,-0.123,1.058,-29.175,-209.412,142.395
-2.223,-0.369,1.377,11.23,-209.717,100.403
-2.021,-0.47,1.326,27.954,-175.171,57.861
-1.538,-0.389,1.035,27.222,-133.728,20.63
-1.317,-0.353,0.805,23.499,-105.53,-8.057
-1.329,-0.351,0.67,20.386,-91.553,-22.461
-1.34,-0.396,0.546,15.93,-84.106,-21.973
-1.315,-0.426,0.41,10.315,-78.369,-11.597
-1.138,-0.397,0.223,1.038,-74.28,7.263
-0.963,-0.27,0.042,-10.742,-73.975,31.555
-0.815,-0.075,-0.106,-19.775,-76.294,56.458
-0.615,0.14,-0.245,-23.437,-79.529,79.895
-0.418,0.324,-0.361,-21.118,-83.496,97.717
-0.22,0.479,-0.467,-15.259,-87.891,107.422
-0.043,0.591,-0.541,-9.094,-92.834,107.483
0.077,0.698,-0.575,-4.944,-98.938,99.182
0.134,0.76,-0.545,-2.563,-104.614,85.449
0.128,0.777,-0.457,-0.122,-107.605,68.909
0.078,0.774,-0.342,2.93,-105.53,52.429
0.018,0.778,-0.232,6.836,-97.29,39.001
-0.009,0.732,-0.172,11.292,-83.923,29.053
0.004,0.712,-0.175,13.977,-67.81,21.118
0.058,0.773,-0.231,14.282,-52.429,13.489
0.185,0.785,-0.315,14.221,-40.955,3.418
0.324,0.815,-0.375,13.123,-34.79,-9.766
0.421,0.839,-0.385,11.292,-34.058,-25.635
0.471,0.832,-0.352,11.292,-36.011,-40.588
0.496,0.767,-0.303,14.038,-38.696,-52.49
0.477,0.686,-0.217,18.066,-40.1,-60.12
0.403,0.636,-0.115,23.437,-39.001,-64.392
0.33,0.553,-0.04,30.701,-33.691,-65.918
0.277,0.445,0.001,37.17,-24.658,-65.369
0.215,0.341,0.023,40.1,-14.587,-65.491
0.193,0.262,0.029,39.307,-5.676,-67.444
0.152,0.213,0.038,35.889,1.526,-68.237
0.109,0.183,0.05,31.982,7.69,-66.589
0.058,0.161,0.075,29.236,13.55,-62.622
-0.008,0.158,0.11,28.381,20.081,-57.007
-0.082,0.185,0.142,29.114,28.748,-50.476
-0.167,0.195,0.169,31.189,39.368,-43.823
-0.221,0.195,0.18,33.936,51.27,-38.818
-0.276,0.201,0.208,36.926,63.11,-36.804
-0.344,0.171,0.242,40.649,73.975,-36.499
-0.426,0.13,0.279,44.678,84.106,-37.292
-0.499,0.072,0.32,47.791,94.482,-39.673
-0.527,0.026,0.349,49.133,106.323,-42.908
-0.559,-0.045,0.387,48.279,118.286,-46.631
-0.586,-0.084,0.437,45.105,130.188,-49.622
-0.676,-0.191,0.511,41.077,141.663,-50.11
-0.861,-0.395,0.565,34.973,151.978,-46.387
-0.965,-0.507,0.583,21.667,161.072,-37.292
-1.023,-0.466,0.635,4.15,168.335,-25.391
-1.152,-0.361,0.715,-9.094,173.95,-13.55
-1.19,-0.328,0.719,-14.282,180.603,-2.014
-1.154,-0.392,0.657,-14.832,185.974,8.545
-1.15,-0.457,0.627,-16.663,186.646,18.005
-1.182,-0.411,0.649,-21.24,182.983,26.123
-1.25,-0.331,0.745,-23.926,178.162,32.532
-1.403,-0.389,0.889,-22.949,174.316,36.804
-1.527,-0.486,0.991,-23.743,174.072,37.415
-1.6,-0.499,1.029,-30.701,175.293,34.607
-1.623,-0.493,0.963,-40.222,171.997,30.762
-1.674,-0.544,0.881,-47.424,159.851,26.245
-1.851,-0.661,0.9,-50.476,139.893,20.02
-2.1,-0.802,0.988,-47.302,120.605,17.212
-2.12,-1.001,0.925,-39.734,107.971,23.132
-3.743,-0.315,1.57,-33.691,97.473,37.415
-3.886,-3.099,3.49,13.855,128.052,88.623
-0.125,-1.418,0.167,31.128,224.67,104.98
-0.116,-0.239,2.272,-47.913,180.176,76.294
0.771,0.344,2.199,-8.606,187.073,47.241
0.582,-1.43,1.332,30.273,174.438,3.662
-0.021,-0.742,1.324,6.958,142.578,-15.442
0.027,0.078,1.385,-9.766,104.919,-25.146
-0.126,0.016,1.199,-3.906,71.228,-23.193
-0.352,-0.011,1.042,4.639,43.213,-8.85
-0.404,0.017,0.963,12.207,24.658,5.554
-0.402,-0.078,0.896,21.179,14.648,15.991
-0.502,-0.204,0.829,26.001,10.559,20.996
-0.517,-0.304,0.787,25.452,11.23,21.301
-0.473,-0.416,0.773,21.118,14.404,18.921
-0.509,-0.474,0.768,13.428,18.921,13.916
-0.54,-0.47,0.775,2.747,24.17,6.714
-0.483,-0.41,0.812,-8.118,29.114,-0.183
-0.443,-0.285,0.865,-17.151,31.738,-4.944
-0.421,-0.131,0.932,-21.667,31.555,-6.897
-0.381,-0.044,0.981,-19.714,28.259,-5.554
-0.341,-0.054,0.996,-12.817,22.156,-2.502
-0.333,-0.092,0.981,-4.944,14.954,0.549
-0.362,-0.136,0.954,1.343,8.179,2.747
-0.385,-0.188,0.923,5.371,3.052,3.723
-0.416,-0.214,0.905,6.958,0.183,3.906
-0.443,-0.226,0.893,7.019,-1.404,3.418
-0.445,-0.241,0.887,6.287,-1.77,2.563
-0.44,-0.255,0.882,5.249,-1.77,1.831
-0.435,-0.248,0.884,3.479,-1.648,0.61
-0.443,-0.225,0.887,1.526,-1.892,-0.549
-0.437,-0.206,0.888,0.427,-1.831,-1.099
-0.432,-0.187,0.891,0.244,-2.014,-1.16
-0.432,-0.166,0.891,0.916,-2.502,-1.099
-0.438,-0.152,0.887,2.38,-3.052,-0.305
-0.446,-0.164,0.882,4.333,-3.296,0.854
-0.446,-0.201,0.869,5.798,-2.93,1.953
-0.445,-0.215,0.862,6.104,-2.319,2.441
-0.445,-0.224,0.855,5.249,-1.404,2.197
-0.432,-0.234,0.85,4.028,-0.488,1.526
-0.43,-0.212,0.856,2.197,0.671,0.61
-0.436,-0.173,0.857,1.099,1.831,0.061
-0.423,-0.164,0.862,1.465,2.808,0.305
-0.413,-0.185,0.867,2.808,3.357,1.282
-0.873,-0.987,1.334,41.626,-202.332,-84.229
-1.792,-1.905,1.417,54.016,-216.553,-102.478
-2.834,-2.84,1.293,34.912,-225.22,-96.497
-3.529,-2.74,1.462,-35.4,-226.99,-36.743
-2.94,-1.803,1.555,-79.041,-212.708,51.025
-1.924,-1.037,1.133,-65.735,-193.542,113.831
-1.549,-0.799,0.96,-22.339,-197.51,129.089
-1.698,-0.746,1.122,21.362,-209.595,107.605
-1.741,-0.748,1.256,51.941,-205.261,72.083
-1.397,-0.692,1.154,71.777,-184.021,37.659
-0.994,-0.639,0.987,86.06,-164.551,8.85
-0.843,-0.665,0.844,98.816,-156.25,-13.367
-0.73,-0.759,0.724,106.75,-153.198,-26.367
-0.67,-0.903,0.638,106.079,-150.879,-27.344
-0.653,-0.99,0.551,95.154,-148.376,-14.648
-0.611,-0.909,0.479,74.951,-146.484,9.705
-0.654,-0.791,0.42,54.932,-144.287,41.138
-0.678,-0.634,0.354,39.734,-141.174,76.477
-0.522,-0.411,0.195,29.602,-137.39,111.328
-0.361,-0.124,0.058,31.128,-137.512,144.653
-0.304,0.058,-0.072,44.25,-144.104,178.955
-0.338,0.111,-0.118,63.232,-153.137,208.557
-0.408,0.127,-0.119,78.613,-159.485,228.333
-0.464,0.157,-0.075,86.304,-161.072,238.342
-0.569,0.105,-0.004,86.365,-158.264,239.746
-0.704,0.02,0.073,76.111,-150.452,234.07
-0.818,0.037,0.146,52.979,-136.353,222.107
-0.921,0.128,0.194,24.353,-115.662,205.139
-0.928,0.316,0.204,-1.709,-90.454,185.852
-0.875,0.596,0.188,-19.226,-64.575,165.71
-0.832,0.967,0.19,-21.606,-40.71,146.301
-0.787,1.156,0.16,-5.92,-19.287,129.639
-0.721,1.13,0.092,21.484,-0.854,115.356
-0.679,1.032,0.033,46.814,14.099,101.929
-0.66,0.936,-0.012,62.744,24.414,90.881
-0.617,0.847,-0.055,68.359,30.029,82.642
-0.555,0.76,-0.091,64.27,31.25,75.989
-0.5,0.707,-0.106,51.331,28.381,68.604
-0.47,0.708,-0.092,33.142,22.278,59.631
-0.487,0.751,-0.064,14.526,15.015,48.462
-0.532,0.862,-0.009,0.305,8.606,35.767
-0.641,0.964,0.076,-5.737,4.761,22.705
-0.764,0.931,0.148,-2.014,4.883,9.277
-0.843,0.766,0.186,4.639,9.094,-4.761
-0.865,0.593,0.2,5.371,16.357,-20.691
-0.861,0.517,0.204,-1.465,24.841,-38.818
-0.867,0.533,0.206,-11.108,33.386,-57.495
-0.901,0.53,0.215,-17.517,42.542,-75.073
-0.943,0.476,0.229,-18.982,52.856,-91.248
-1.007,0.346,0.257,-18.005,64.209,-106.018
-1.057,0.19,0.265,-18.982,77.454,-120.3
-1.029,0.099,0.235,-24.292,92.834,-134.827
-0.931,0.101,0.18,-31.921,107.666,-149.719
-0.836,0.187,0.139,-37.17,118.774,-163.574
-0.83,0.221,0.13,-35.706,125.366,-174.744
-0.871,0.141,0.127,-28.381,129.028,-181.58
-0.873,-0.022,0.112,-22.278,130.859,-185.73
-0.84,-0.176,0.091,-23.743,131.775,-189.392
-0.778,-0.242,0.088,-33.142,132.019,-194.031
-0.719,-0.228,0.113,-45.288,131.47,-197.998
-0.689,-0.188,0.162,-54.321,130.737,-198.914
-0.688,-0.196,0.218,-56.824,130.615,-195.312
-0.742,-0.291,0.299,-54.199,131.226,-187.622
-0.873,-0.393,0.417,-49.072,134.155,-175.476
-0.991,-0.526,0.544,-44.8,142.09,-158.875
-0.977,-0.652,0.62,-44.617,156.128,-141.113
-0.913,-0.77,0.619,-49.377,172.18,-124.329
-0.857,-0.836,0.563,-57.922,185.974,-111.084
-0.848,-0.879,0.507,-67.81,193.97,-99.609
-0.813,-0.89,0.471,-76.843,195.923,-86.975
-0.82,-0.92,0.459,-82.52,191.162,-71.472
-0.859,-0.958,0.48,-84.595,182.312,-55.542
-0.855,-0.919,0.458,-82.642,173.401,-40.588
-0.857,-0.908,0.459,-73.669,161.743,-26.062
-0.927,-0.992,0.52,-58.777,145.935,-11.902
-0.936,-1.152,0.583,-43.945,129.578,1.648
-0.992,-1.297,0.727,-34.424,113.22,15.137
-1.225,-1.245,0.953,-26.672,99.792,26.55
-1.358,-1.116,1.068,-12.268,95.764,37.476
-1.703,-0.848,1.143,10.864,96.069,47.607
-4,-0.604,3.934,43.457,105.835,67.505
-0.279,-2.75,-1.721,106.75,227.844,106.079
-1.619,-1.185,2.836,-47.729,235.535,75.439
1.21,0.702,2.08,-16.724,211.243,57.983
1.275,-1.507,1.621,30.334,210.083,-3.113
-0.047,-1.376,1.326,-0.793,176.514,-30.762
0.063,-0.236,1.389,-39.307,130.554,-37.964
-0.032,0.402,1.371,-41.016,89.355,-35.217
-0.251,0.187,1.19,-24.048,53.955,-18.494
-0.309,0.019,1.075,-6.47,27.832,-1.465
-0.296,0.043,1.017,5.676,10.742,8.85
-0.404,-0.068,0.929,15.442,0.244,14.526
-0.474,-0.077,0.862,21.24,-4.456,17.334
-0.504,-0.115,0.808,24.78,-4.822,18.738
-0.473,-0.289,0.765,26.733,-2.258,20.569
-0.52,-0.39,0.756,23.132,2.197,19.897
-0.568,-0.393,0.758,15.137,8.423,15.015
-0.557,-0.386,0.767,5.981,15.198,8.911
-0.506,-0.37,0.789,-2.625,21.729,3.418
-0.475,-0.266,0.83,-10.437,27.039,-0.916
-0.463,-0.136,0.89,-15.32,29.846,-2.93
-0.408,-0.068,0.939,-14.282,29.419,-2.136
-0.353,-0.081,0.967,-9.277,26.062,0.244
-0.311,-0.123,0.966,-3.601,20.508,2.747
-0.351,-0.129,0.958,1.16,14.343,4.211
-0.391,-0.128,0.935,5.005,9.277,5.066
-0.403,-0.166,0.914,8.057,6.042,6.165
-0.407,-0.214,0.902,9.827,4.089,6.897
-0.405,-0.265,0.89,9.827,2.808,6.287
-0.412,-0.283,0.889,7.935,1.953,4.944
-0.416,-0.26,0.892,5.005,1.526,2.869
-0.425,-0.222,0.896,2.563,1.038,0.854
-0.428,-0.179,0.899,1.709,0.732,0.183
-0.421,-0.166,0.902,2.441,0.427,0.549
-0.423,-0.168,0.901,3.601,-0.244,0.977
-0.436,-0.175,0.899,4.944,-0.732,1.282
-0.436,-0.183,0.891,5.981,-0.854,1.831
-0.433,-0.179,0.887,6.592,-0.916,2.197
-0.431,-0.194,0.881,6.897,-0.732,2.808
-1.647,0.763,2.284,118.896,-304.382,17.029
-1.528,0.898,1.621,149.231,-292.48,27.222
-1.777,0.469,1.066,218.628,-287.842,33.569
-2.061,-0.03,0.279,270.508,-296.265,36.011
-2.715,-1.125,0.276,290.649,-315.308,32.288
-2.957,-1.906,0.65,244.385,-315.308,25.391
-2.884,-1.916,0.808,143.616,-290.1,20.508
-2.626,-1.478,0.857,27.832,-260.681,14.404
-2.35,-0.864,0.862,-69.275,-226.501,6.592
-2.039,-0.299,0.811,-133.606,-189.27,-8.301
-1.538,0.299,0.838,-163.879,-153.015,-34.18
-1.369,0.91,0.824,-162.903,-127.136,-66.772
-1.267,1.052,0.814,-125.549,-101.318,-105.774
-1.199,0.842,0.745,-72.876,-73.73,-145.02
-1.143,0.347,0.61,-32.532,-47.974,-183.228
-1.078,-0.164,0.479,-19.287,-23.56,-223.145
-0.966,-0.522,0.391,-34.729,-1.465,-263.245
-0.876,-0.691,0.333,-69.519,17.334,-298.706
-0.822,-0.744,0.288,-108.887,32.898,-328.064
-0.747,-0.738,0.236,-143.616,45.776,-349.854
-0.666,-0.684,0.196,-169.922,56.152,-363.342
-0.592,-0.777,0.142,-185.913,64.026,-368.347
-0.577,-0.818,0.099,-195.007,71.411,-369.141
-0.548,-0.873,0.066,-199.768,78.857,-365.112
-0.521,-0.987,0.008,-199.768,86.67,-356.201
-0.494,-1.035,-0.052,-196.655,94.36,-344.238
-0.43,-1.015,-0.089,-188.904,101.929,-328.613
-0.416,-1.053,-0.148,-173.401,108.093,-305.725
-0.374,-1.123,-0.215,-149.719,113.647,-275.269
-0.279,-1.289,-0.336,-120.239,117.188,-236.938
-0.195,-1.471,-0.463,-91.003,116.333,-190.063
-0.205,-1.547,-0.54,-67.322,109.863,-136.902
-0.196,-1.614,-0.596,-46.814,98.938,-82.214
-0.177,-1.657,-0.622,-30.212,84.9,-30.945
-0.204,-1.599,-0.596,-19.165,68.176,11.963
-0.247,-1.438,-0.536,-11.23,50.659,47.974
-0.266,-1.215,-0.464,-1.77,35.461,76.782
-0.263,-0.985,-0.389,12.634,23.071,98.999
-0.257,-0.84,-0.335,31.433,12.268,116.455
-0.244,-0.776,-0.288,51.27,2.869,129.333
-0.254,-0.712,-0.237,65.491,-5.615,138.184
-0.298,-0.584,-0.162,73.242,-13.489,143.982
-0.387,-0.447,-0.08,77.82,-19.958,148.01
-0.492,-0.332,-0.006,82.397,-22.888,151.184
-0.64,-0.274,0.062,87.158,-22.278,153.381
-0.784,-0.274,0.12,90.088,-17.334,154.236
-0.872,-0.282,0.157,88.806,-8.423,152.954
-0.939,-0.288,0.175,84.106,2.869,149.963
-0.973,-0.214,0.175,77.332,15.625,145.874
-1.002,-0.139,0.153,72.632,27.222,142.517
-1.01,-0.111,0.11,71.716,37.292,140.198
-0.965,-0.042,0.081,73.547,44.312,138.245
-0.938,0.122,0.086,78.308,46.814,137.512
-0.98,0.21,0.114,88.318,46.021,139.832
-1.004,0.203,0.14,100.952,44.312,144.104
-1.036,0.123,0.185,110.535,43.701,146.912
-1.115,0.046,0.268,112.976,45.532,146.423
-1.164,0.055,0.366,107.117,50.842,143.372
-1.198,0.122,0.463,96.741,59.265,139.526
-1.295,0.186,0.561,85.571,69.824,135.01
-1.305,0.276,0.629,75.256,82.764,130.432
-1.237,0.392,0.666,66.65,95.947,124.695
-1.176,0.481,0.692,62.866,106.323,116.089
-1.159,0.534,0.729,63.904,112.793,104.797
-1.116,0.515,0.762,67.932,116.455,94.177
-1.065,0.388,0.79,69.885,117.493,86.609
-1.056,0.24,0.844,64.392,115.112,81.665
-1.043,0.2,0.908,50.171,111.145,78.125
-1.038,0.332,1.01,32.776,107.361,75.195
-1.037,0.453,1.115,21.667,104.858,73.914
-0.991,0.426,1.2,17.273,104.126,74.341
-0.966,0.286,1.259,13.184,103.821,73.608
-0.925,0.144,1.295,3.113,103.821,69.763
-0.878,0.069,1.323,-12.756,104.248,61.646
-0.824,0.093,1.364,-28.137,104.309,49.805
-0.864,0.099,1.448,-38.025,103.455,36.316
-1.708,-1.329,2.285,-41.443,104.004,23.315
-3.998,-0.072,4,-98.45,137.512,1.465
0.48,1.847,-0.119,-135.803,260.62,-12.512
-1.022,-0.623,2.261,-44.189,230.652,-30.518
0.537,-0.5,1.151,-23.682,207.764,-34.485
0.529,-0.214,1.517,-52.673,184.082,-40.649
0.574,-0.011,1.291,-50.72,147.461,-47.18
0.152,-0.046,1.304,-53.833,118.408,-49.866
-0.143,0.301,1.243,-50.598,83.191,-39.368
-0.173,0.629,1.247,-29.663,54.871,-18.982
-0.113,0.41,1.139,2.625,33.447,-0.488
-0.19,0.005,1.039,29.114,16.541,13.062
-0.283,-0.159,0.944,41.626,4.028,19.531
-0.372,-0.132,0.911,45.166,-2.441,20.264
-0.392,-0.01,0.868,46.936,-5.127,20.203
-0.425,-0.252,0.813,52.551,-5.066,23.376
-0.454,-0.515,0.74,52.612,-2.93,25.33
-0.495,-0.595,0.735,43.274,0.977,22.827
-0.49,-0.561,0.744,27.893,6.104,16.907
-0.383,-0.519,0.751,12.085,11.963,9.766
-0.387,-0.433,0.799,-1.282,16.602,3.479
-0.464,-0.275,0.856,-10.986,19.409,-1.099
-0.435,-0.138,0.91,-13.916,21.545,-2.38
-0.408,-0.116,0.945,-11.719,21.851,-1.343
-0.398,-0.101,0.956,-7.812,20.996,0.427
-0.401,0.015,0.982,-3.54,18.799,2.258
-0.399,0.001,0.984,3.906,16.357,5.432
-0.369,-0.112,0.964,11.963,13.062,9.46
-0.359,-0.172,0.959,17.578,9.46,11.536
-0.361,-0.231,0.943,20.447,5.981,11.902
-0.344,-0.225,0.919,20.996,2.808,11.23
-0.366,-0.185,0.931,22.034,-0.183,10.498
-0.373,-0.165,0.928,23.804,-2.625,10.498
-0.36,-0.175,0.922,26.978,-4.822,11.414
-0.344,-0.206,0.917,29.724,-7.019,12.268
-0.334,-0.209,0.918,31.921,-9.46,13.184
-0.303,-0.263,0.901,33.63,-11.78,13.428
-0.303,-0.284,0.897,33.691,-14.648,12.939
-0.314,-0.292,0.892,32.898,-17.578,11.475
-0.312,-0.269,0.892,32.043,-19.836,10.071
-0.35,-0.174,0.922,32.349,-22.461,9.399
-0.28,-0.154,0.954,35.461,-25.33,10.437
-0.254,-0.144,1.009,41.443,-30.518,12.39
-0.897,0.296,2.407,86.792,-269.043,42.786
-1.405,0.582,2.255,96.436,-294.312,54.199
-2.071,0.722,1.911,142.578,-304.199,50.11
-2.702,-0.121,1.279,216.797,-299.866,30.579
