aX,aY,aZ,gX,gY,gZ
0.108,-0.18,1.104,-0.549,-19.531,-18.372
0.073,-0.198,1.122,2.258,-16.907,-19.043
0.078,-0.258,1.116,5.615,-13.184,-18.982
0.101,-0.293,1.1,6.653,-9.46,-19.775
0.127,-0.277,1.076,5.92,-6.165,-20.935
0.131,-0.247,1.06,5.676,-3.784,-20.935
0.086,-0.232,1.062,7.141,-2.38,-19.104
0.041,-0.287,1.062,9.705,-0.732,-15.869
0.063,-0.366,1.064,10.132,0.977,-13
0.1,-0.408,1.05,6.592,1.892,-12.451
0.141,-0.373,1.03,1.221,1.709,-13
0.159,-0.31,1.017,-2.502,1.16,-13.184
0.155,-0.263,1.023,-2.197,0.427,-12.817
0.098,-0.243,1.044,1.77,-0.488,-11.414
0.046,-0.27,1.04,7.751,-0.061,-9.399
0.049,-0.306,1.015,12.024,2.075,-7.385
0.114,-0.317,0.992,13.428,4.333,-6.104
0.169,-0.3,0.979,12.573,4.639,-6.104
0.2,-0.259,0.986,10.742,2.747,-6.714
0.207,-0.241,0.994,10.498,-0.183,-6.958
0.178,-0.263,1.006,11.169,-2.991,-6.897
0.136,-0.3,1.012,11.292,-4.944,-6.47
0.09,-0.322,1.022,9.827,-5.127,-6.104
0.053,-0.307,1.032,6.836,-3.54,-5.798
-1.58,-0.567,0.951,67.383,-228.088,-55.481
-1.756,-0.727,1.035,66.162,-210.449,-47.302
-1.919,-0.827,1.15,54.016,-182.495,-40.405
-2.012,-0.897,1.233,35.645,-145.081,-31.067
-2.034,-0.957,1.256,13.123,-99.243,-17.456
-2.001,-0.882,1.27,-12.207,-47.18,-2.136
-1.937,-0.7,1.269,-34.302,5.798,14.221
-1.772,-0.561,1.232,-46.692,55.42,30.701
-1.577,-0.498,1.164,-50.598,95.215,43.64
-1.438,-0.447,1.093,-50.72,122.986,50.537
-1.315,-0.388,1.043,-47.974,142.395,53.04
-1.217,-0.32,1.03,-41.687,155.273,54.26
-1.179,-0.276,1.043,-30.518,162.231,56.824
-1.183,-0.349,1.037,-15.625,164.978,63.293
-1.215,-0.488,1.023,-4.517,164.246,72.632
-1.318,-0.627,1.007,-2.93,160.706,83.557
-1.477,-0.665,1.001,-11.536,156.616,95.581
-1.623,-0.589,1.003,-26.672,155.457,107.788
-1.774,-0.488,1.017,-41.504,158.63,119.08
-1.806,-0.431,1.02,-52.551,165.344,126.648
-1.858,-0.414,1.01,-61.89,172.241,128.54
-2.031,-0.332,0.999,-71.411,176.025,126.709
-2.165,-0.204,0.983,-77.454,182.739,122.253
-2.239,-0.098,1.003,-76.599,192.444,115.906
-2.267,-0.069,1.022,-69.153,203.43,109.009
-2.266,-0.198,0.998,-60.059,214.05,102.417
-2.311,-0.382,0.952,-57.068,224.548,96.558
-2.406,-0.552,0.894,-63.843,236.145,92.346
-2.494,-0.646,0.828,-79.651,248.962,90.454
-2.541,-0.581,0.777,-99.548,263.184,89.966
-2.531,-0.475,0.721,-115.112,277.405,90.271
-2.448,-0.435,0.649,-123.047,289.612,88.684
-2.361,-0.392,0.584,-125.916,297.729,82.947
-2.345,-0.368,0.516,-124.878,302.551,74.158
-2.378,-0.4,0.439,-119.812,307.007,65.063
-2.426,-0.442,0.352,-113.953,313.538,56.396
-2.458,-0.435,0.307,-108.459,322.021,47.607
-2.493,-0.424,0.248,-102.417,331.116,38.818
-2.559,-0.452,0.152,-93.872,341.553,29.602
-2.57,-0.489,0.063,-85.266,354.309,20.142
-2.529,-0.447,-0.021,-78.491,368.042,11.23
-2.479,-0.363,-0.104,-70.557,380.798,4.333
-2.41,-0.293,-0.164,-59.692,391.235,1.404
-2.286,-0.244,-0.238,-46.448,398.987,1.648
-2.144,-0.206,-0.337,-32.227,402.1,4.211
-1.915,-0.214,-0.438,-20.264,399.78,7.935
-1.651,-0.166,-0.523,-13.062,389.648,10.498
-1.352,-0.052,-0.603,-6.958,372.925,11.841
-0.975,0.064,-0.663,0.732,348.145,13.916
-0.622,0.16,-0.699,11.963,312.683,16.846
-0.527,0.183,-0.675,25.208,268.982,19.104
-0.469,0.099,-0.611,36.682,225.769,20.63
-0.445,0.021,-0.531,41.443,185.669,21.179
-0.498,0.004,-0.432,39.307,150.818,19.714
-0.512,-0.051,-0.329,33.875,123.413,18.616
-0.551,-0.111,-0.26,26.428,102.173,18.066
-0.553,-0.142,-0.219,16.541,86.182,18.188
-0.505,-0.104,-0.205,5.737,74.28,17.7
-0.416,0.006,-0.208,-2.258,64.88,17.151
-0.302,0.122,-0.209,-4.089,55.908,16.541
-0.14,0.189,-0.213,0.854,45.776,16.479
0.008,0.203,-0.207,9.583,34.119,15.93
0.098,0.166,-0.179,17.883,21.912,13.977
0.142,0.1,-0.133,22.339,10.254,9.949
0.132,0.07,-0.079,21.729,0.549,5.005
0.13,0.075,-0.005,18.738,-6.042,0.244
0.038,0.136,0.092,17.09,-10.681,-2.258
-0.081,0.12,0.187,19.592,-12.39,-1.892
-0.141,0.064,0.237,22.766,-9.705,0.061
-0.135,-0.003,0.253,21.912,-4.578,1.709
-0.062,-0.031,0.238,15.991,-0.183,1.587
0.014,0.012,0.233,8.179,0.916,-0.305
0.046,0.09,0.246,3.174,-2.075,-3.052
0.06,0.152,0.272,4.578,-8.118,-5.615
0.089,0.137,0.308,11.169,-15.747,-7.812
0.1,0.046,0.356,18.494,-24.719,-10.62
0.135,-0.036,0.409,21.729,-33.813,-15.015
0.151,-0.054,0.49,19.775,-42.358,-21.057
0.12,-0.035,0.586,17.029,-49.561,-26.367
0.108,-0.035,0.683,16.907,-54.504,-29.663
0.117,-0.072,0.76,19.348,-56.702,-31.433
0.151,-0.117,0.827,22.461,-56.824,-32.776
0.197,-0.176,0.877,24.353,-55.237,-32.959
0.246,-0.239,0.929,23.926,-53.345,-32.593
0.257,-0.246,0.979,22.217,-51.636,-31.86
0.308,-0.265,1.017,20.63,-49.011,-30.151
0.353,-0.296,1.036,19.592,-46.448,-27.832
0.378,-0.295,1.057,18.188,-44.128,-25.574
0.38,-0.272,1.059,16.968,-41.809,-22.827
0.375,-0.252,1.059,16.846,-39.734,-18.738
0.349,-0.231,1.062,17.334,-38.086,-14.343
0.333,-0.246,1.069,18.799,-36.926,-10.803
0.384,-0.3,1.056,19.714,-36.377,-9.277
0.411,-0.292,1.059,17.517,-36.682,-10.01
0.399,-0.261,1.078,13.977,-37.109,-11.475
0.376,-0.245,1.093,11.169,-36.56,-11.78
0.34,-0.268,1.11,8.972,-35.461,-11.169
0.327,-0.326,1.121,6.042,-34.424,-10.864
0.339,-0.361,1.121,1.16,-33.875,-12.39
0.321,-0.332,1.132,-3.845,-33.081,-15.015
0.281,-0.278,1.144,-5.615,-31.006,-16.846
0.222,-0.266,1.151,-2.319,-27.466,-16.541
0.209,-0.31,1.152,3.479,-22.583,-14.648
0.278,-0.365,1.136,7.263,-18.005,-13.245
0.373,-0.386,1.108,7.629,-15.869,-13.611
0.42,-0.36,1.096,6.531,-15.625,-14.526
0.402,-0.328,1.098,6.348,-16.174,-14.221
0.348,-0.325,1.102,7.751,-15.93,-12.207
0.306,-0.33,1.096,8.484,-14.465,-9.033
0.274,-0.317,1.08,7.69,-12.207,-6.226
0.281,-0.321,1.065,5.615,-10.498,-4.639
0.277,-0.291,1.065,2.625,-9.766,-4.883
0.227,-0.232,1.08,1.099,-8.606,-6.226
0.199,-0.226,1.079,3.479,-4.883,-7.263
0.219,-0.274,1.054,6.409,0.305,-7.935
0.228,-0.302,1.021,6.592,4.578,-9.644
0.223,-0.312,0.974,4.517,7.385,-11.414
0.281,-0.314,0.921,1.221,8.118,-12.939
0.362,-0.282,0.883,-2.136,6.714,-14.099
-2.704,-1.277,1.248,34.363,-241.089,5.493
-2.938,-1.416,1.499,5.066,-160.583,28.137
-2.773,-1.145,1.57,-40.588,-49.5,38.513
-2.36,-0.536,1.463,-82.153,59.753,35.156
-1.933,-0.086,1.258,-92.224,142.883,24.17
-1.567,0.105,1.107,-69.397,194.336,11.841
-1.306,0.09,1.018,-30.273,217.529,3.54
-1.169,-0.128,0.922,9.827,220.398,2.808
-1.112,-0.417,0.865,39.978,213.989,10.742
-1.099,-0.587,0.855,52.124,202.271,26.917
-1.152,-0.644,0.874,49.622,187.561,49.622
-1.246,-0.645,0.912,40.771,172.363,77.576
-1.376,-0.599,0.952,28.259,159.119,106.201
-1.508,-0.579,0.972,14.221,148.254,129.517
-1.631,-0.516,0.984,-2.197,140.564,143.127
-1.761,-0.346,1.006,-19.958,137.512,145.264
-1.891,-0.146,1.042,-31.433,140.076,139.893
-1.997,0.007,1.076,-32.41,148.315,131.958
-2.117,0.082,1.082,-23.743,160.706,123.962
-2.241,0.016,1.037,-10.376,176.636,117.981
-2.329,-0.102,0.96,-0.427,195.068,113.77
-2.377,-0.169,0.873,1.587,213.867,110.657
-2.388,-0.21,0.771,-3.113,232.178,110.046
-2.359,-0.292,0.655,-11.23,248.352,112.305
-2.292,-0.382,0.541,-24.902,262.451,115.356
-2.2,-0.395,0.443,-44.067,273.743,116.577
-2.11,-0.345,0.351,-64.514,281.86,115.723
-1.995,-0.271,0.273,-81.177,287.659,113.892
-1.876,-0.192,0.214,-92.407,290.771,111.267
-1.76,-0.143,0.177,-97.046,291.138,107.788
-1.618,-0.102,0.155,-96.252,288.757,103.577
-1.507,-0.068,0.14,-91.003,284.363,99.487
-1.413,-0.043,0.123,-82.336,278.748,95.886
-1.336,-0.058,0.113,-72.327,272.095,92.773
-1.264,-0.108,0.097,-62.744,265.32,89.661
-1.208,-0.174,0.077,-56.58,258.057,85.999
-1.164,-0.215,0.055,-54.443,250.244,80.322
-1.119,-0.209,0.03,-55.481,242.31,73.547
-1.094,-0.185,0.008,-57.617,234.07,66.772
-1.045,-0.192,-0.013,-58.594,225.586,60.364
-1.006,-0.195,-0.031,-59.448,216.309,53.284
-0.902,-0.175,-0.026,-60.364,206.238,44.983
-0.812,-0.105,-0.009,-59.204,195.251,36.194
-0.763,-0.034,0.01,-53.833,184.265,28.625
-0.717,-0.001,0.019,-43.518,174.072,23.621
-0.725,0.005,0.008,-30.273,165.1,20.325
-0.768,-0.027,-0.007,-16.846,157.104,18.25
-0.784,-0.075,-0.031,-5.371,151.001,16.663
-0.795,-0.118,-0.023,2.319,145.081,15.015
-0.88,-0.101,0.013,7.446,139.343,13.245
-0.965,-0.076,0.035,12.512,136.78,12.878
-0.953,-0.122,0.018,18.127,139.832,14.771
-0.858,-0.152,-0.032,20.264,145.142,17.09
-0.698,-0.149,-0.096,17.578,147.949,18.25
-0.543,-0.123,-0.16,12.695,144.226,18.188
-0.386,-0.06,-0.213,7.324,133.789,16.968
-0.215,0.006,-0.232,3.357,117.126,14.954
-0.103,0.072,-0.214,2.075,96.13,11.963
-0.088,0.151,-0.154,3.906,72.693,8.423
-0.125,0.16,-0.07,9.094,50.415,5.92
-0.168,0.115,0.014,15.625,31.738,4.211
-0.19,0.103,0.089,20.813,17.273,2.625
-0.177,0.066,0.15,23.926,6.958,2.563
-0.148,0.014,0.215,23.987,-0.122,3.479
-0.149,0.026,0.315,20.813,-5.432,3.418
-0.132,0.054,0.423,18.433,-8.118,3.418
-0.099,0.03,0.484,18.311,-7.874,4.028
-0.04,-0.019,0.506,17.761,-5.676,3.54
0.01,-0.036,0.511,15.381,-3.052,0.977
0.09,0.002,0.523,12.573,-1.526,-2.319
0.188,0.006,0.545,11.536,-2.075,-4.944
0.263,-0.033,0.577,12.451,-5.676,-7.935
0.275,-0.077,0.623,12.207,-10.742,-11.78
0.233,-0.101,0.672,10.864,-15.625,-15.564
0.189,-0.102,0.718,10.254,-18.555,-18.738
0.139,-0.119,0.781,11.536,-20.081,-20.081
0.113,-0.141,0.853,14.771,-20.813,-20.325
0.049,-0.139,0.922,19.47,-20.691,-19.043
0.001,-0.163,0.97,24.963,-18.066,-15.93
0.04,-0.227,0.963,28.748,-12.817,-11.841
0.125,-0.278,0.936,27.954,-7.935,-8.606
0.209,-0.295,0.91,22.461,-6.165,-7.935
0.255,-0.228,0.915,14.648,-7.935,-9.521
0.245,-0.166,0.95,9.399,-11.78,-11.658
0.232,-0.167,0.99,8.606,-16.418,-13.428
0.221,-0.201,1.011,9.705,-19.043,-15.381
0.212,-0.249,1.034,10.62,-19.165,-18.25
0.203,-0.267,1.048,9.399,-17.944,-21.301
0.197,-0.256,1.05,7.568,-16.602,-23.865
0.207,-0.262,1.043,6.958,-15.686,-25.085
0.211,-0.276,1.034,6.226,-15.747,-25.635
0.207,-0.305,1.052,5.981,-17.09,-26.367
0.165,-0.317,1.084,6.042,-18.311,-26.855
0.143,-0.339,1.1,6.775,-17.395,-25.757
0.153,-0.376,1.092,7.324,-14.16,-23.499
0.182,-0.389,1.056,5.859,-10.254,-21.423
0.213,-0.358,1.011,2.502,-7.019,-20.264
0.261,-0.307,0.962,-0.244,-5.554,-20.081
0.291,-0.249,0.927,-0.916,-6.104,-20.325
0.288,-0.227,0.925,1.587,-8.423,-20.142
0.245,-0.259,0.927,5.676,-11.475,-19.226
0.226,-0.315,0.925,8.606,-14.343,-18.066
0.232,-0.35,0.919,8.667,-16.846,-16.479
0.23,-0.346,0.916,6.226,-18.982,-14.404
0.214,-0.328,0.919,3.357,-21.24,-12.024
0.185,-0.316,0.915,1.77,-23.254,-9.399
0.165,-0.299,0.912,1.709,-25.085,-6.897
0.141,-0.281,0.915,3.357,-27.039,-5.249
0.12,-0.26,0.926,5.859,-28.259,-4.456
0.096,-0.255,0.942,8.972,-28.564,-4.028
0.063,-0.276,0.953,11.902,-27.405,-3.357
0.057,-0.291,0.951,12.756,-24.963,-2.686
0.085,-0.283,0.946,11.414,-22.156,-2.502
0.125,-0.261,0.941,9.521,-20.752,-2.686
0.148,-0.257,0.934,8.423,-21.545,-3.174
0.137,-0.282,0.939,7.507,-22.949,-3.479
0.102,-0.306,0.947,5.737,-24.292,-3.967
0.084,-0.308,0.947,3.052,-24.78,-4.578
0.102,-0.302,0.948,0.427,-24.597,-5.554
-0.743,-0.688,1.406,-14.954,-259.338,-68.604
-0.723,-0.692,1.391,-27.527,-276.306,-84.534
-0.699,-0.608,1.336,-41.382,-293.762,-99.915
-0.663,-0.682,1.202,-51.636,-310.486,-113.159
-0.632,-0.438,0.999,-61.829,-325.439,-123.352
-0.597,0.132,0.87,-62.439,-339.661,-130.249
-0.459,0.395,0.707,-32.166,-350.952,-129.211
-0.488,0.012,0.462,23.193,-365.967,-119.202
-0.831,-0.817,0.204,64.27,-394.531,-93.628
-1.637,-1.618,0.293,70.679,-431.335,-35.217
-2.688,-2.046,0.665,49.011,-446.045,39.429
-3.463,-1.999,1.187,3.235,-410.828,101.318
-3.717,-1.583,1.74,-52.246,-305.298,129.15
-3.4,-0.65,1.964,-105.164,-145.447,130.676
-2.633,0.163,1.797,-122.62,22.705,114.99
-1.961,0.562,1.416,-92.59,150.757,79.712
-1.521,0.526,1.071,-41.26,230.896,35.278
-1.182,0.289,0.812,7.629,275.208,-7.507
-1.072,0.104,0.666,40.466,292.358,-36.255
-1.033,-0.145,0.551,60.242,297.485,-42.786
-1.003,-0.371,0.468,68.909,297.485,-29.053
-1.005,-0.498,0.402,63.477,291.931,-1.831
-1.056,-0.494,0.365,48.279,283.325,32.593
-1.101,-0.402,0.338,29.48,274.17,71.289
-1.105,-0.252,0.345,12.573,265.32,109.375
-1.178,-0.088,0.364,1.038,255.798,143.982
-1.256,-0.017,0.369,-4.15,247.986,175.598
-1.339,-0.025,0.36,-7.263,240.479,201.111
-1.432,-0.024,0.354,-12.695,233.582,218.201
-1.545,-0.03,0.345,-19.348,227.6,226.929
-1.68,-0.051,0.325,-26.611,223.938,227.417
-1.781,-0.101,0.293,-33.752,223.083,220.642
-1.82,-0.152,0.253,-41.138,224.548,206.97
-1.808,-0.176,0.201,-49.927,227.234,187.866
-1.764,-0.165,0.155,-59.326,230.042,166.199
-1.711,-0.13,0.123,-67.017,231.445,143.555
-1.605,-0.114,0.108,-70.923,230.774,121.155
-1.49,-0.089,0.101,-71.533,226.868,99.304
-1.363,-0.061,0.094,-68.665,219.971,78.857
-1.234,-0.052,0.096,-62.561,209.9,61.584
-1.175,-0.06,0.116,-54.565,197.571,48.34
-1.12,-0.078,0.156,-45.593,185.364,39.734
-1.071,-0.104,0.212,-36.438,172.729,34.424
-1.039,-0.118,0.266,-27.527,160.034,31.555
-1.067,-0.122,0.324,-18.433,147.461,30.579
-1.148,-0.152,0.402,-7.812,137.695,32.41
-1.21,-0.258,0.448,3.235,133.972,37.048
-1.197,-0.359,0.463,7.812,136.414,44.8
-1.116,-0.381,0.471,3.845,141.724,52.856
-0.965,-0.359,0.45,-3.723,145.996,59.57
-0.761,-0.366,0.414,-12.024,145.874,64.697
-0.547,-0.334,0.41,-22.583,139.465,65.796
-0.408,-0.235,0.43,-33.691,127.686,61.951
-0.387,-0.103,0.479,-40.894,113.22,55.786
-0.507,0.007,0.628,-39.612,100.647,51.086
-0.756,0.104,0.794,-27.527,95.337,49.744
-0.844,0.006,0.875,-8.606,102.783,53.406
-0.706,-0.178,0.849,4.578,119.263,57.373
-0.425,-0.303,0.768,4.761,135.376,56.213
-0.155,-0.297,0.679,-5.493,142.822,48.889
0.004,-0.192,0.616,-18.188,140.442,38.269
0.057,-0.079,0.611,-25.208,131.897,28.931
0.011,-0.039,0.64,-25.085,120.422,23.01
-0.076,-0.095,0.656,-19.104,110.291,21.057
-0.126,-0.203,0.657,-14.038,102.783,21.423
-0.147,-0.249,0.66,-13.489,97.412,21.423
-0.152,-0.24,0.659,-15.747,93.201,21.301
-0.137,-0.214,0.66,-17.517,89.172,22.278
-0.123,-0.173,0.667,-17.334,85.449,23.132
-0.123,-0.165,0.674,-13.977,82.458,24.231
-0.147,-0.184,0.665,-9.155,80.383,25.452
-0.143,-0.225,0.641,-5.676,79.773,26.672
-0.098,-0.236,0.613,-5.249,78.674,27.039
-0.039,-0.202,0.61,-6.042,75.806,25.94
-0.042,-0.114,0.639,-5.554,70.679,24.353
-0.054,-0.068,0.658,-0.488,65.613,24.658
-0.041,-0.1,0.661,6.226,62.378,26.245
-0.062,-0.128,0.671,11.292,60.791,27.832
-0.078,-0.149,0.683,13.489,60.608,29.053
-0.03,-0.19,0.683,13.062,61.646,29.663
0.022,-0.201,0.656,9.216,62.134,28.259
0.073,-0.171,0.621,2.93,60.486,25.269
0.167,-0.113,0.598,-2.747,57.129,21.057
0.227,-0.02,0.628,-4.456,52.002,16.235
0.173,-0.028,0.706,-0.244,46.387,12.695
0.038,-0.118,0.776,6.836,44.128,11.658
0.006,-0.244,0.802,10.071,47.852,12.573
0.071,-0.29,0.77,5.676,53.589,12.878
0.176,-0.232,0.731,-2.625,57.373,11.169
0.258,-0.119,0.704,-7.996,56.824,7.874
0.25,-0.031,0.691,-5.92,52.734,4.578
0.229,-0.071,0.667,2.014,47.791,3.296
0.203,-0.165,0.63,8.606,42.969,3.784
0.25,-0.247,0.61,9.521,38.269,4.089
0.305,-0.251,0.629,5.676,32.166,2.93
0.363,-0.178,0.664,0.427,25.208,-0.305
0.362,-0.086,0.743,-0.977,19.043,-3.784
0.213,-0.078,0.856,5.005,16.479,-5.676
0.141,-0.24,0.896,12.756,21.24,-4.272
0.183,-0.34,0.864,12.329,30.151,-2.93
0.276,-0.286,0.798,4.15,38.025,-3.052
0.379,-0.17,0.727,-3.479,42.236,-4.7
0.44,-0.074,0.67,-4.578,42.908,-7.874
0.414,-0.034,0.627,1.404,40.833,-11.475
0.385,-0.101,0.599,9.888,37.72,-13.245
0.413,-0.23,0.617,15.076,33.508,-13.184
0.367,-0.271,0.633,14.404,27.771,-12.634
0.296,-0.244,0.654,11.047,22.522,-10.193
0.232,-0.236,0.663,9.46,19.043,-5.066
0.154,-0.241,0.649,9.705,16.602,0
0.109,-0.221,0.62,9.033,14.954,4.883
0.153,-0.204,0.585,8.24,12.756,8.423
0.255,-0.18,0.542,7.568,8.179,9.216
0.287,-0.127,0.529,6.836,1.648,6.47
0.277,-0.104,0.531,6.897,-4.395,1.709
0.244,-0.129,0.547,7.385,-9.338,-2.93
0.22,-0.167,0.587,6.348,-13.794,-7.629
0.243,-0.2,0.645,4.456,-18.127,-12.39
0.215,-0.195,0.71,3.357,-21.973,-16.357
-0.862,-0.907,1.817,-8.85,-275.757,-58.35
-0.66,-1.247,1.765,-25.33,-288.208,-78.674
-0.635,-0.852,1.675,-61.523,-303.284,-103.333
-0.711,-0.692,1.642,-78.918,-324.097,-123.596
-0.559,-0.964,1.453,-77.698,-343.201,-138.123
-0.224,-1.091,1.103,-86.426,-363.098,-152.466
-0.342,-0.685,0.758,-108.948,-392.456,-164.551
-1.19,-0.282,0.696,-120.483,-427.551,-155.396
-2.4,-0.259,1.17,-91.858,-462.769,-104.797
-2.984,-0.742,1.374,-18.982,-464.05,-22.156
-3.397,-1.427,1.584,43.64,-429.016,47.974
-3.598,-1.786,1.791,59.021,-361.023,94.116
-3.68,-1.764,2.017,32.837,-255.615,122.253
-3.559,-1.391,2.031,-12.878,-127.38,144.165
-3.06,-0.837,1.878,-54.199,1.038,156.25
-2.494,-0.184,1.657,-76.172,105.469,150.818
-2.074,0.361,1.459,-72.571,175.537,133.484
-1.784,0.568,1.279,-43.03,219.543,117.493
-1.587,0.449,1.101,-2.502,245.422,106.323
-1.494,0.219,0.946,27.954,257.996,101.624
-1.487,-0.005,0.821,41.138,263.428,103.455
-1.551,-0.139,0.726,37.659,265.93,111.511
-1.645,-0.177,0.643,23.56,268.86,123.596
-1.735,-0.17,0.563,5.432,274.353,138.428
-1.846,-0.138,0.492,-12.634,283.752,153.442
-1.959,-0.11,0.423,-28.625,296.204,166.748
-2.029,-0.107,0.355,-41.809,310.181,176.88
-2.05,-0.096,0.284,-53.406,324.585,182.678
-2.059,-0.059,0.208,-63.354,338.196,183.533
-2.074,-0.046,0.144,-70.618,351.44,180.115
-2.132,-0.06,0.077,-75.256,364.258,173.035
-2.22,-0.078,-0.01,-78.552,376.709,163.025
-2.252,-0.075,-0.11,-81.238,389.587,151.062
-2.18,-0.063,-0.232,-82.275,401.184,137.878
-2.011,-0.062,-0.331,-81.238,407.166,122.314
-1.742,0.01,-0.417,-80.933,405.396,103.943
-1.477,0.088,-0.461,-80.2,394.043,85.571
-1.274,0.078,-0.474,-76.294,375,70.679
-1.151,0.039,-0.454,-72.388,347.9,59.204
-1.114,0.033,-0.396,-68.787,317.871,51.636
-1.191,0.024,-0.307,-63.599,288.635,49.5
-1.391,-0.003,-0.174,-54.016,263.184,52.429
-1.586,-0.12,-0.101,-40.588,247.375,60.852
-1.637,-0.287,-0.111,-32.776,243.469,71.716
-1.536,-0.341,-0.159,-36.621,246.216,80.017
-1.347,-0.29,-0.22,-47.668,247.803,83.313
-1.116,-0.173,-0.301,-59.509,242.92,82.275
-0.92,-0.03,-0.345,-65.979,229.98,76.477
-0.791,0.107,-0.354,-64.148,209.534,67.322
-0.726,0.216,-0.33,-52.734,185.608,56.03
-0.713,0.273,-0.278,-33.325,161.255,44.983
-0.747,0.222,-0.232,-9.644,138.245,34.729
-0.792,0.081,-0.153,12.695,118.408,25.452
-0.932,-0.008,-0.01,29.968,102.295,17.151
-1.078,-0.045,0.111,43.335,93.506,11.841
-1.025,-0.164,0.141,51.392,94.482,12.39
-0.777,-0.266,0.1,49.316,99.243,14.832
-0.467,-0.228,0.047,37.659,98.511,14.954
-0.21,-0.101,0.013,23.987,87.952,12.756
-0.034,0.027,0.018,14.832,68.726,9.521
0.02,0.139,0.084,11.047,45.532,4.639
0.008,0.181,0.191,13.977,24.841,-0.916
-0.012,0.111,0.31,20.691,10.376,-5.737
-0.043,-0.021,0.416,25.879,2.38,-10.986
-0.043,-0.143,0.491,25.574,0.366,-15.32
-0.01,-0.207,0.532,19.348,0.549,-17.334
0.076,-0.187,0.541,10.925,1.343,-17.578
0.211,-0.141,0.551,4.883,1.526,-16.724
0.306,-0.095,0.563,2.869,-0.122,-15.808
0.342,-0.121,0.599,4.944,-2.625,-15.198
0.313,-0.17,0.664,7.812,-4.028,-15.686
0.248,-0.201,0.717,10.132,-3.357,-17.029
0.252,-0.256,0.747,11.475,0.244,-17.761
0.306,-0.243,0.751,11.78,3.784,-18.921
0.367,-0.171,0.759,12.817,5.554,-20.63
0.391,-0.177,0.774,16.968,4.761,-20.874
0.391,-0.283,0.782,20.874,1.953,-19.897
0.354,-0.347,0.809,18.982,-1.953,-18.799
0.337,-0.355,0.834,12.878,-5.615,-17.334
0.309,-0.3,0.868,7.202,-8.24,-15.259
0.248,-0.25,0.915,4.944,-10.254,-13
0.165,-0.268,0.939,7.446,-10.864,-10.071
0.141,-0.352,0.936,10.376,-9.094,-7.385
0.153,-0.405,0.909,9.46,-6.592,-6.348
0.214,-0.403,0.877,5.005,-4.944,-6.531
0.283,-0.328,0.855,0.122,-5.554,-8.667
0.321,-0.261,0.859,-0.305,-8.362,-11.78
0.326,-0.286,0.86,4.517,-11.414,-14.343
0.311,-0.355,0.868,8.484,-14.404,-16.174
0.304,-0.41,0.87,8.484,-16.602,-16.846
0.284,-0.412,0.873,4.944,-18.25,-16.479
0.268,-0.358,0.894,0.916,-19.958,-15.503
0.284,-0.343,0.901,0.366,-21.301,-14.16
0.296,-0.365,0.911,2.136,-22.034,-12.451
0.261,-0.363,0.921,3.601,-21.973,-10.864
0.251,-0.365,0.911,4.089,-20.935,-8.789
0.303,-0.34,0.883,3.662,-19.836,-6.47
0.363,-0.304,0.861,2.991,-20.142,-5.493
0.376,-0.275,0.854,3.113,-22.156,-5.676
0.357,-0.287,0.858,3.906,-24.536,-6.287
0.333,-0.299,0.876,4.272,-26.489,-7.019
0.321,-0.32,0.913,3.235,-28.015,-7.263
0.281,-0.326,0.95,1.831,-29.053,-6.897
0.24,-0.327,0.967,0.549,-28.076,-5.981
0.251,-0.331,0.951,0.366,-24.658,-4.639
0.289,-0.302,0.928,0.061,-21.729,-4.028
0.309,-0.298,0.914,0.977,-20.691,-4.15
0.296,-0.316,0.911,2.747,-21.545,-4.7
0.294,-0.315,0.916,4.028,-22.949,-5.92
0.316,-0.308,0.929,5.615,-24.475,-7.324
0.331,-0.306,0.947,7.751,-25.33,-8.667
0.322,-0.291,0.974,9.888,-25.146,-10.132
0.29,-0.299,0.999,11.841,-23.56,-11.414
0.271,-0.317,1.001,12.878,-20.081,-12.329
0.287,-0.314,0.99,11.841,-16.541,-13.062
0.314,-0.287,0.974,10.01,-13.672,-13.306
0.325,-0.284,0.962,8.789,-12.207,-12.878
0.299,-0.31,0.965,7.446,-12.085,-11.963
0.258,-0.337,0.976,4.333,-12.024,-10.803
